"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","updateDept","FamaEMR - Test pack","Fri Feb 14 20:24:46 GMT 2025","broken","Fri Feb 14 20:24:46 GMT 2025","Departments > Departments-updateDept","SUPER_ADMIN","",""
"","138","CreateDept","FamaEMR - Test pack","Fri Feb 14 20:24:44 GMT 2025","failed","Fri Feb 14 20:24:44 GMT 2025","Departments > Departments-CreateDept","SUPER_ADMIN","",""
"","138","Register Patient-SuperAdmin-EmptyOffice","FamaEMR - Test pack","Fri Feb 14 20:24:38 GMT 2025","passed","Fri Feb 14 20:24:38 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","141","Register Patient-Receptionist-Sponsor","FamaEMR - Test pack","Fri Feb 14 20:25:58 GMT 2025","failed","Fri Feb 14 20:25:58 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","407","Get Roles-SuperAdmin-InvalidToken","FamaEMR - Test pack","Fri Feb 14 20:24:47 GMT 2025","passed","Fri Feb 14 20:24:48 GMT 2025","Roles > Role-GetRoles","SUPER_ADMIN","",""
"","133","Register Patient-SuperAdmin-InvalidToken","FamaEMR - Test pack","Fri Feb 14 20:24:38 GMT 2025","passed","Fri Feb 14 20:24:38 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","131","Create","FamaEMR - Test pack","Fri Feb 14 20:24:46 GMT 2025","failed","Fri Feb 14 20:24:46 GMT 2025","Roles > Role-Create","SUPER_ADMIN","",""
"","122","Fetch generic-ExpiredToken","FamaEMR - Test pack","Fri Feb 14 20:27:04 GMT 2025","passed","Fri Feb 14 20:27:04 GMT 2025","Drugs-FetchGenricDrugs","Drugs","",""
"","17997","fetch-all-InvalidToken","FamaEMR - Test pack","Fri Feb 14 20:25:17 GMT 2025","passed","Fri Feb 14 20:25:35 GMT 2025","Diagnosis > FetchAll","DOCTOR","",""
"","135","Get Unique Appointment-NoFound","FamaEMR - Test pack","Fri Feb 14 20:24:50 GMT 2025","passed","Fri Feb 14 20:24:50 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
"","733","Login(staff) - Doctor","FamaEMR - Test pack","Fri Feb 14 20:24:51 GMT 2025","passed","Fri Feb 14 20:24:51 GMT 2025","Authentication > Authntication-Login(staff)","DOCTOR","",""
"","18054","fetch-all-ExpiredToken","FamaEMR - Test pack","Fri Feb 14 20:26:43 GMT 2025","passed","Fri Feb 14 20:27:02 GMT 2025","Diagnosis-FetchAll","RECEPTIONIST","",""
"","142","Get Unique Appointment-NoFound","FamaEMR - Test pack","Fri Feb 14 20:26:04 GMT 2025","passed","Fri Feb 14 20:26:04 GMT 2025","Appointment > Appointment > Appointment-GetUnique","RECEPTIONIST","",""
"","135","Update Appointment (uuid)","FamaEMR - Test pack","Fri Feb 14 20:24:51 GMT 2025","passed","Fri Feb 14 20:24:51 GMT 2025","Appointment > Appointment-Update","SUPER_ADMIN","",""
"","133","Verify Token","FamaEMR - Test pack","Fri Feb 14 20:25:56 GMT 2025","failed","Fri Feb 14 20:25:56 GMT 2025","Authentication > Authentication-VerifyToken","RECEPTIONIST","",""
"","137","Unique Patient Appointment (patient upi)-NoToken","FamaEMR - Test pack","Fri Feb 14 20:26:05 GMT 2025","passed","Fri Feb 14 20:26:05 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","128","Get Appointments-Receptionist","FamaEMR - Test pack","Fri Feb 14 20:26:03 GMT 2025","failed","Fri Feb 14 20:26:04 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
"","142","Unique Patient Appointment (patient upi)-Receptionist","FamaEMR - Test pack","Fri Feb 14 20:26:05 GMT 2025","failed","Fri Feb 14 20:26:05 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","133","Update Patient (upi)-ExpiredToken","FamaEMR - Test pack","Fri Feb 14 20:26:01 GMT 2025","passed","Fri Feb 14 20:26:01 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","129","Get Unique Patient(upi)-SuperAdmin-InvalidToken","FamaEMR - Test pack","Fri Feb 14 20:24:39 GMT 2025","passed","Fri Feb 14 20:24:39 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","263","Reset Password-InvalidToken","FamaEMR - Test pack","Fri Feb 14 20:24:55 GMT 2025","passed","Fri Feb 14 20:24:55 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","132","Get Unique Appointment-SuperAdmin","FamaEMR - Test pack","Fri Feb 14 20:24:49 GMT 2025","failed","Fri Feb 14 20:24:49 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
