"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37","Create Sponsor Plan","FamaEMR - Test pack","Sat Feb 15 04:16:06 GMT 2025","failed","Sat Feb 15 04:16:06 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","40","Fetch generic Drugs-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:16:11 GMT 2025","failed","Sat Feb 15 04:16:11 GMT 2025","Drugs-FetchGenricDrugs","RECEPTIONIST","",""
"","44","fetch all services-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:16:12 GMT 2025","failed","Sat Feb 15 04:16:12 GMT 2025","fetch all services","Services","",""
"","49","Get Appointments-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:16:05 GMT 2025","failed","Sat Feb 15 04:16:05 GMT 2025","Appointment > Appointment-Get","SUPER_ADMIN","",""
"","36","fetch-all-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:16:11 GMT 2025","passed","Sat Feb 15 04:16:11 GMT 2025","Diagnosis-FetchAll","RECEPTIONIST","",""
"","54","Register(staff)-PasswordRequired","FamaEMR - Test pack","Sat Feb 15 04:16:00 GMT 2025","failed","Sat Feb 15 04:16:00 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","39","CreateDept-AccessDenied","FamaEMR - Test pack","Sat Feb 15 04:16:01 GMT 2025","failed","Sat Feb 15 04:16:01 GMT 2025","Departments > Departments-CreateDept","SUPER_ADMIN","",""
"","58","Get All Patient- Receptionist-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:16:09 GMT 2025","failed","Sat Feb 15 04:16:10 GMT 2025","Users(Patient) > Users(Patient) - ALL","RECEPTIONIST","",""
"","46","Login(staff)- Doctor- InvalidEmail","FamaEMR - Test pack","Sat Feb 15 04:16:06 GMT 2025","failed","Sat Feb 15 04:16:06 GMT 2025","Authentication > Authntication-Login(staff)","DOCTOR","",""
"","41","Fetch generic Drugs-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:16:05 GMT 2025","failed","Sat Feb 15 04:16:05 GMT 2025","Drugs-FetchGenricDrugs","SUPER_ADMIN","",""
"","43","Change Password-AccessDenied","FamaEMR - Test pack","Sat Feb 15 04:16:04 GMT 2025","failed","Sat Feb 15 04:16:04 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
