"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42","Search Patient by lastname-Doctor","FamaEMR - Test pack","Sat Feb 15 18:15:27 GMT 2025","failed","Sat Feb 15 18:15:27 GMT 2025","Users(Patient) > Users(PatientSearch)","DOCTOR","",""
"","44","Get Appointments-NoToken","FamaEMR - Test pack","Sat Feb 15 18:15:22 GMT 2025","failed","Sat Feb 15 18:15:22 GMT 2025","Appointment > Appointment-Get","SUPER_ADMIN","",""
"","41","Search Patient by uuid-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 18:15:20 GMT 2025","failed","Sat Feb 15 18:15:20 GMT 2025","Users(Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","6","Get Encounter","FamaEMR - Test pack","Sat Feb 15 18:15:37 GMT 2025","broken","Sat Feb 15 18:15:37 GMT 2025","","Encounter Billing","",""
"","37","Create Sponsor-NoToken","FamaEMR - Test pack","Sat Feb 15 18:15:23 GMT 2025","failed","Sat Feb 15 18:15:23 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","54","Create-NoToken","FamaEMR - Test pack","Sat Feb 15 18:15:19 GMT 2025","failed","Sat Feb 15 18:15:19 GMT 2025","Roles > Role-Create","SUPER_ADMIN","",""
"","54","Register Patient-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 18:15:19 GMT 2025","failed","Sat Feb 15 18:15:19 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","38","Search Patient by upi-Receptionist","FamaEMR - Test pack","Sat Feb 15 18:15:31 GMT 2025","failed","Sat Feb 15 18:15:31 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","59","Update Patient (upi)-Update","FamaEMR - Test pack","Sat Feb 15 18:15:32 GMT 2025","failed","Sat Feb 15 18:15:32 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","44","Create-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 18:15:19 GMT 2025","failed","Sat Feb 15 18:15:19 GMT 2025","Roles > Role-Create","SUPER_ADMIN","",""
"","47","Register(staff)- InvalidToken","FamaEMR - Test pack","Sat Feb 15 18:15:18 GMT 2025","failed","Sat Feb 15 18:15:18 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","5","Get Doctor consultation","FamaEMR - Test pack","Sat Feb 15 18:15:37 GMT 2025","broken","Sat Feb 15 18:15:37 GMT 2025","","Consultation","",""
"","43","fetch all services-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 18:15:28 GMT 2025","failed","Sat Feb 15 18:15:28 GMT 2025","Services > fetch all services","DOCTOR","",""
"","42","Get Unique by uuid","FamaEMR - Test pack","Sat Feb 15 18:15:32 GMT 2025","failed","Sat Feb 15 18:15:32 GMT 2025","Users(Staff) Copy > Users(Staff)-Unique-uuid","RECEPTIONIST","",""
"","35","Register(staff)- Clinical-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 18:15:17 GMT 2025","failed","Sat Feb 15 18:15:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","48","Fetch Sponsors","FamaEMR - Test pack","Sat Feb 15 18:15:29 GMT 2025","failed","Sat Feb 15 18:15:29 GMT 2025","Sponsors > FetchSponsor","DOCTOR","",""
"","44","Register Patient-Receptionist-Sponsor","FamaEMR - Test pack","Sat Feb 15 18:15:31 GMT 2025","passed","Sat Feb 15 18:15:31 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","46","Register Patient-Doctor-EmptyOffice","FamaEMR - Test pack","Sat Feb 15 18:15:26 GMT 2025","passed","Sat Feb 15 18:15:26 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","51","Get otherservice by plan_code-InvalidToken","FamaEMR - Test pack","Sat Feb 15 18:15:36 GMT 2025","failed","Sat Feb 15 18:15:36 GMT 2025","Services > Otherservice by plan_code","RECEPTIONIST","",""
"","41","Fetch Service by type-NoToken","FamaEMR - Test pack","Sat Feb 15 18:15:35 GMT 2025","failed","Sat Feb 15 18:15:35 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","45","fetch all services-InvalidToken","FamaEMR - Test pack","Sat Feb 15 18:15:35 GMT 2025","failed","Sat Feb 15 18:15:35 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","40","Unique Patient Appointment (patient upi)-InvalidToken","FamaEMR - Test pack","Sat Feb 15 18:15:22 GMT 2025","failed","Sat Feb 15 18:15:22 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","40","fetch all services","FamaEMR - Test pack","Sat Feb 15 18:15:35 GMT 2025","failed","Sat Feb 15 18:15:35 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","51","Search Patient by uuid-Receptionist-InvalidToken","FamaEMR - Test pack","Sat Feb 15 18:15:32 GMT 2025","failed","Sat Feb 15 18:15:32 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","47","Get All Patient- Receptionist-InvalidToken","FamaEMR - Test pack","Sat Feb 15 18:15:31 GMT 2025","failed","Sat Feb 15 18:15:31 GMT 2025","Users(Patient) > Users(Patient) - ALL","RECEPTIONIST","",""
"","39","Create-Service-SponsorNotFound","FamaEMR - Test pack","Sat Feb 15 18:15:24 GMT 2025","failed","Sat Feb 15 18:15:24 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","51","Get Unique Plan by Name-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 18:15:35 GMT 2025","failed","Sat Feb 15 18:15:35 GMT 2025","Sponsors > Get Unique Plan by Name","RECEPTIONIST","",""
"","41","Get Clinical Staff-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 18:15:21 GMT 2025","failed","Sat Feb 15 18:15:21 GMT 2025","Users(Staff) > Users(Staff)-Clinical","SUPER_ADMIN","",""
"","36","Get Unique Plan by Name","FamaEMR - Test pack","Sat Feb 15 18:15:30 GMT 2025","failed","Sat Feb 15 18:15:30 GMT 2025","Sponsors > Get Unique Plan by Name","DOCTOR","",""
